game_pk,date,season,home_team,away_team,predicted,open_total,close_total,actual_total,edge,bet,won,push,profit_units,clv,edge_bucket
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.312880781196496,9.0,9.5,8,-1.1871192188035042,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.312880781196496,9.0,9.5,8,-1.1871192188035042,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.21601703455343,9.0,9.5,8,-1.2839829654465706,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.21601703455343,9.0,9.5,8,-1.2839829654465706,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.231961515449425,9.0,9.5,8,-1.2680384845505746,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.231961515449425,9.0,9.5,8,-1.2680384845505746,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.135097768806359,9.0,9.5,8,-1.364902231193641,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.135097768806359,9.0,9.5,8,-1.364902231193641,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.341631200813195,9.0,9.5,8,-1.158368799186805,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.341631200813195,9.0,9.5,8,-1.158368799186805,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.244767454170129,9.0,9.5,8,-1.2552325458298714,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.244767454170129,9.0,9.5,8,-1.2552325458298714,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.260711935066125,9.0,9.5,8,-1.2392880649338753,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.260711935066125,9.0,9.5,8,-1.2392880649338753,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.163848188423058,9.0,9.5,8,-1.3361518115769417,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.163848188423058,9.0,9.5,8,-1.3361518115769417,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.110860136054894,9.0,9.5,8,-1.3891398639451058,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.110860136054894,9.0,9.5,8,-1.3891398639451058,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.013996389411828,9.0,9.5,8,-1.4860036105881722,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.013996389411828,9.0,9.5,8,-1.4860036105881722,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.069552686714074,9.0,9.5,8,-1.4304473132859261,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.069552686714074,9.0,9.5,8,-1.4304473132859261,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.003339078925988,9.0,9.5,8,-1.496660921074012,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.003339078925988,9.0,9.5,8,-1.496660921074012,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.124597814582726,9.0,9.5,8,-1.3754021854172738,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.124597814582726,9.0,9.5,8,-1.3754021854172738,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.02773406793966,9.0,9.5,8,-1.4722659320603402,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.02773406793966,9.0,9.5,8,-1.4722659320603402,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.083290365241906,9.0,9.5,8,-1.416709634758094,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.083290365241906,9.0,9.5,8,-1.416709634758094,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.153348234199425,9.0,9.5,8,-1.3466517658005746,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.153348234199425,9.0,9.5,8,-1.3466517658005746,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.056484487556359,9.0,9.5,8,-1.443515512443641,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.056484487556359,9.0,9.5,8,-1.443515512443641,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.112040784858605,9.0,9.5,8,-1.3879592151413949,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.112040784858605,9.0,9.5,8,-1.3879592151413949,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.015177038215539,9.0,9.5,8,-1.4848229617844613,UNDER,True,False,1.0,-0.5,0-0.5
530032,2018-06-18,2018,Washington Nationals,New York Yankees,8.015177038215539,9.0,9.5,8,-1.4848229617844613,UNDER,True,False,1.0,-0.5,0-0.5
530502,2018-06-19,2018,Houston Astros,Tampa Bay Rays,8.117443349861047,7.0,7.0,3,1.1174433498610465,OVER,False,False,-1.1,0.0,
530500,2018-06-19,2018,New York Yankees,Seattle Mariners,8.230195310615441,9.0,9.5,9,-1.269804689384559,UNDER,True,False,1.0,-0.5,0-0.5
530501,2018-06-19,2018,Philadelphia Phillies,St. Louis Cardinals,9.317586210273644,8.5,8.5,13,0.8175862102736442,OVER,True,False,1.0,0.0,
530491,2018-06-19,2018,Washington Nationals,Baltimore Orioles,8.525115278266808,9.0,9.5,16,-0.9748847217331917,UNDER,False,False,-1.1,-0.5,0-0.5
530495,2018-06-19,2018,Chicago Cubs,Los Angeles Dodgers,9.102899816535851,8.5,8.0,3,1.1028998165358512,OVER,False,False,-1.1,-0.5,0-0.5
530482,2018-06-19,2018,Chicago Cubs,Los Angeles Dodgers,9.184215810798548,8.5,8.0,7,1.1842158107985483,OVER,False,False,-1.1,-0.5,0-0.5
530514,2018-06-20,2018,New York Yankees,Seattle Mariners,9.067695882820033,9.0,10.0,12,-0.9323041171799673,UNDER,False,False,-1.1,-1.0,0.5-1.0
530513,2018-06-20,2018,San Diego Padres,Oakland Athletics,8.80387046625509,8.0,7.5,16,1.3038704662550895,OVER,True,False,1.0,-0.5,0-0.5
530515,2018-06-20,2018,Philadelphia Phillies,St. Louis Cardinals,9.975027349494836,8.5,9.0,7,0.9750273494948356,OVER,False,False,-1.1,0.5,0-0.5
530508,2018-06-20,2018,Cincinnati Reds,Detroit Tigers,9.973811414741418,8.5,9.0,8,0.9738114147414176,OVER,False,False,-1.1,0.5,0-0.5
530521,2018-06-21,2018,Cincinnati Reds,Chicago Cubs,8.152605321906945,9.5,9.5,8,-1.347394678093055,UNDER,True,False,1.0,-0.0,
530519,2018-06-21,2018,Washington Nationals,Baltimore Orioles,7.788941648506065,7.5,7.0,6,0.7889416485060652,OVER,False,False,-1.1,-0.5,0-0.5
530520,2018-06-21,2018,Minnesota Twins,Boston Red Sox,7.786308076881309,8.5,9.0,11,-1.2136919231186907,UNDER,False,False,-1.1,-0.5,0-0.5
530525,2018-06-21,2018,New York Yankees,Seattle Mariners,8.478691366218468,7.5,7.5,7,0.9786913662184684,OVER,False,False,-1.1,0.0,
530538,2018-06-22,2018,San Francisco Giants,San Diego Padres,8.885754850410363,7.5,7.5,8,1.385754850410363,OVER,True,False,1.0,0.0,
530542,2018-06-22,2018,Los Angeles Angels,Toronto Blue Jays,9.442456510566611,8.5,8.5,3,0.9424565105666112,OVER,False,False,-1.1,0.0,
530535,2018-06-22,2018,Tampa Bay Rays,New York Yankees,8.790377882026574,8.0,7.5,3,1.2903778820265739,OVER,False,False,-1.1,-0.5,0-0.5
530529,2018-06-22,2018,Atlanta Braves,Baltimore Orioles,9.492010381721398,8.5,8.0,17,1.492010381721398,OVER,True,False,1.0,-0.5,0-0.5
530533,2018-06-22,2018,New York Mets,Los Angeles Dodgers,6.291024473213096,8.0,7.5,7,-1.2089755267869036,UNDER,True,False,1.0,0.5,0-0.5
530530,2018-06-22,2018,Cincinnati Reds,Chicago Cubs,9.269854810737511,9.0,8.5,9,0.7698548107375114,OVER,True,False,1.0,-0.5,0-0.5
530523,2018-06-22,2018,Chicago White Sox,Oakland Athletics,10.036553648017785,8.5,9.0,10,1.0365536480177848,OVER,True,False,1.0,0.5,0-0.5
530536,2018-06-22,2018,Chicago White Sox,Oakland Athletics,8.74476173212423,9.5,9.5,13,-0.7552382678757699,UNDER,False,False,-1.1,-0.0,
530555,2018-06-23,2018,Milwaukee Brewers,St. Louis Cardinals,8.246950414680382,9.0,9.0,5,-0.7530495853196175,UNDER,True,False,1.0,-0.0,
530550,2018-06-23,2018,Tampa Bay Rays,New York Yankees,8.933274534248254,8.0,8.0,4,0.9332745342482536,OVER,False,False,-1.1,0.0,
530556,2018-06-23,2018,Minnesota Twins,Texas Rangers,9.442836072944544,9.5,10.5,15,-1.0571639270554556,UNDER,False,False,-1.1,-1.0,0.5-1.0
530552,2018-06-23,2018,Washington Nationals,Philadelphia Phillies,9.331361082099816,8.0,8.5,8,0.8313610820998161,OVER,False,False,-1.1,0.5,0-0.5
530544,2018-06-23,2018,Atlanta Braves,Baltimore Orioles,9.500630643867394,8.5,8.5,12,1.0006306438673942,OVER,True,False,1.0,0.0,
530560,2018-06-24,2018,Cincinnati Reds,Chicago Cubs,8.5456517009963,9.0,9.5,14,-0.9543482990036996,UNDER,False,False,-1.1,-0.5,0-0.5
530575,2018-06-25,2018,Atlanta Braves,Cincinnati Reds,10.04992702295675,8.5,9.0,9,1.0499270229567497,OVER,False,True,0.0,0.5,0-0.5
530583,2018-06-25,2018,Tampa Bay Rays,Washington Nationals,7.9883911876906355,7.5,7.0,11,0.9883911876906355,OVER,True,False,1.0,-0.5,0-0.5
530591,2018-06-26,2018,Chicago White Sox,Minnesota Twins,9.42611053278341,9.0,8.5,12,0.9261105327834098,OVER,True,False,1.0,-0.5,0-0.5
530584,2018-06-26,2018,Miami Marlins,Arizona Diamondbacks,8.872149732612511,8.5,8.0,8,0.8721497326125114,OVER,False,True,0.0,-0.5,0-0.5
530593,2018-06-26,2018,Detroit Tigers,Oakland Athletics,7.745554712318321,9.0,9.0,16,-1.254445287681679,UNDER,False,False,-1.1,-0.0,
530603,2018-06-27,2018,San Francisco Giants,Colorado Rockies,7.857589986823936,7.5,7.0,1,0.8575899868239363,OVER,False,False,-1.1,-0.5,0-0.5
530606,2018-06-27,2018,Chicago White Sox,Minnesota Twins,9.817596700691125,9.0,9.0,7,0.8175967006911247,OVER,False,False,-1.1,0.0,
530612,2018-06-27,2018,Houston Astros,Toronto Blue Jays,8.978686597846886,8.5,8.0,13,0.9786865978468864,OVER,True,False,1.0,-0.5,0-0.5
530604,2018-06-27,2018,Milwaukee Brewers,Kansas City Royals,9.42958667566671,8.5,8.0,9,1.4295866756667106,OVER,True,False,1.0,-0.5,0-0.5
530617,2018-06-28,2018,Boston Red Sox,Los Angeles Angels,9.597182539008996,10.0,10.5,6,-0.9028174609910042,UNDER,True,False,1.0,-0.5,0-0.5
530613,2018-06-28,2018,Miami Marlins,Arizona Diamondbacks,8.376779821418664,7.5,7.0,4,1.3767798214186637,OVER,False,False,-1.1,-0.5,0-0.5
530636,2018-06-29,2018,Arizona Diamondbacks,San Francisco Giants,7.859781530403038,8.0,7.0,3,0.8597815304030378,OVER,False,False,-1.1,-1.0,0.5-1.0
530623,2018-06-29,2018,St. Louis Cardinals,Atlanta Braves,7.433938291572471,8.5,8.5,6,-1.0660617084275286,UNDER,True,False,1.0,-0.0,
530628,2018-06-29,2018,Toronto Blue Jays,Detroit Tigers,10.4386542110671,8.5,9.0,5,1.4386542110670995,OVER,False,False,-1.1,0.5,0-0.5
530624,2018-06-29,2018,New York Yankees,Boston Red Sox,8.388203886054894,9.0,9.5,9,-1.1117961139451058,UNDER,True,False,1.0,-0.5,0-0.5
530637,2018-06-29,2018,Philadelphia Phillies,Washington Nationals,9.801651266120812,9.0,9.0,24,0.8016512661208122,OVER,True,False,1.0,0.0,
530633,2018-06-29,2018,Chicago Cubs,Minnesota Twins,8.571548727058312,10.0,9.5,16,-0.9284512729416878,UNDER,False,False,-1.1,0.5,0-0.5
530651,2018-06-30,2018,Arizona Diamondbacks,San Francisco Giants,9.907009389900107,9.0,8.5,7,1.4070093899001073,OVER,False,False,-1.1,-0.5,0-0.5
530650,2018-06-30,2018,San Diego Padres,Pittsburgh Pirates,8.244983938239953,8.0,7.0,7,1.2449839382399528,OVER,False,True,0.0,-1.0,0.5-1.0
530638,2018-06-30,2018,St. Louis Cardinals,Atlanta Braves,7.774845388435264,8.5,9.0,15,-1.2251546115647356,UNDER,False,False,-1.1,-0.5,0-0.5
530642,2018-06-30,2018,Los Angeles Dodgers,Colorado Rockies,6.89270808985128,8.0,8.0,4,-1.10729191014872,UNDER,True,False,1.0,-0.0,
530664,2018-07-01,2018,Miami Marlins,New York Mets,9.247656133674525,8.0,8.0,7,1.2476561336745249,OVER,False,False,-1.1,0.0,
530653,2018-07-01,2018,St. Louis Cardinals,Atlanta Braves,7.314977434181114,8.5,8.5,11,-1.185022565818886,UNDER,False,False,-1.1,-0.0,
530674,2018-07-02,2018,Los Angeles Dodgers,Pittsburgh Pirates,9.146847036384484,7.5,8.0,18,1.146847036384484,OVER,True,False,1.0,0.5,0-0.5
530677,2018-07-02,2018,Miami Marlins,Tampa Bay Rays,8.325776365302941,7.5,7.5,5,0.8257763653029411,OVER,False,False,-1.1,0.0,
530672,2018-07-02,2018,Toronto Blue Jays,Detroit Tigers,8.266001012824914,9.5,9.5,5,-1.2339989871750863,UNDER,True,False,1.0,-0.0,
530685,2018-07-03,2018,Seattle Mariners,Los Angeles Angels,7.707522657417198,8.5,8.5,5,-0.792477342582802,UNDER,True,False,1.0,-0.0,
530689,2018-07-03,2018,Oakland Athletics,San Diego Padres,7.588321950935264,8.0,8.5,8,-0.9116780490647356,UNDER,True,False,1.0,-0.5,0-0.5
530690,2018-07-03,2018,Colorado Rockies,San Francisco Giants,13.146212842964074,12.0,12.0,9,1.1462128429640739,OVER,False,False,-1.1,0.0,
530679,2018-07-03,2018,Philadelphia Phillies,Baltimore Orioles,9.39626434137716,9.0,8.5,5,0.8962643413771598,OVER,False,False,-1.1,-0.5,0-0.5
530683,2018-07-03,2018,Chicago Cubs,Detroit Tigers,9.418883588813683,8.5,8.0,8,1.4188835888136833,OVER,False,True,0.0,-0.5,0-0.5
530699,2018-07-04,2018,Texas Rangers,Houston Astros,10.828422811530968,10.0,9.5,9,1.3284228115309684,OVER,False,False,-1.1,-0.5,0-0.5
530706,2018-07-04,2018,Arizona Diamondbacks,St. Louis Cardinals,7.754583147071739,8.0,7.0,12,0.754583147071739,OVER,True,False,1.0,-1.0,0.5-1.0
530705,2018-07-04,2018,Colorado Rockies,San Francisco Giants,11.608160284065148,11.5,10.5,1,1.108160284065148,OVER,False,False,-1.1,-1.0,0.5-1.0
530703,2018-07-04,2018,Los Angeles Dodgers,Pittsburgh Pirates,9.528337743781943,8.0,8.5,10,1.0283377437819432,OVER,True,False,1.0,0.5,0-0.5
530696,2018-07-04,2018,Cincinnati Reds,Chicago White Sox,9.73921039392843,10.0,10.5,11,-0.7607896060715706,UNDER,False,False,-1.1,-0.5,0-0.5
530694,2018-07-04,2018,Philadelphia Phillies,Baltimore Orioles,9.289082792304894,8.5,8.5,5,0.7890827923048942,OVER,False,False,-1.1,0.0,
530698,2018-07-04,2018,Chicago Cubs,Detroit Tigers,10.532604482673548,8.5,9.5,7,1.0326044826735483,OVER,False,False,-1.1,1.0,0.5-1.0
530707,2018-07-04,2018,Miami Marlins,Tampa Bay Rays,8.059831884406945,8.0,7.0,3,1.059831884406945,OVER,False,False,-1.1,-1.0,0.5-1.0
530700,2018-07-04,2018,Seattle Mariners,Los Angeles Angels,7.836552885078331,8.5,9.0,11,-1.1634471149216692,UNDER,False,False,-1.1,-0.5,0-0.5
530711,2018-07-05,2018,Seattle Mariners,Los Angeles Angels,8.145652082466027,8.5,9.0,5,-0.854347917533973,UNDER,True,False,1.0,-0.5,0-0.5
530709,2018-07-05,2018,Minnesota Twins,Baltimore Orioles,10.67674758722677,9.5,9.5,7,1.1767475872267692,OVER,False,False,-1.1,0.0,
530715,2018-07-05,2018,Detroit Tigers,Texas Rangers,8.714959409736535,9.5,9.5,12,-0.7850405902634652,UNDER,False,False,-1.1,-0.0,
530722,2018-07-06,2018,Los Angeles Angels,Los Angeles Dodgers,8.255163457893273,8.5,9.5,5,-1.244836542106727,UNDER,True,False,1.0,-1.0,0.5-1.0
530727,2018-07-06,2018,Arizona Diamondbacks,San Diego Padres,9.176875379585168,8.0,8.0,4,1.1768753795851676,OVER,False,False,-1.1,0.0,
530728,2018-07-06,2018,San Francisco Giants,St. Louis Cardinals,7.519859102271934,8.0,8.5,5,-0.9801408977280657,UNDER,True,False,1.0,-0.5,0-0.5
530716,2018-07-06,2018,Milwaukee Brewers,Atlanta Braves,7.237581041358848,8.5,8.0,9,-0.7624189586411516,UNDER,False,False,-1.1,0.5,0-0.5
530729,2018-07-06,2018,New York Mets,Tampa Bay Rays,7.473105695747276,6.5,6.5,6,0.9731056957472761,OVER,False,False,-1.1,0.0,
530723,2018-07-06,2018,Washington Nationals,Miami Marlins,9.833053854011435,9.0,9.0,5,0.8330538540114354,OVER,False,False,-1.1,0.0,
530730,2018-07-06,2018,Detroit Tigers,Texas Rangers,8.193856504463097,9.5,9.0,4,-0.8061434955369027,UNDER,True,False,1.0,0.5,0-0.5
530745,2018-07-07,2018,Detroit Tigers,Texas Rangers,8.027485158943078,9.0,9.5,9,-1.4725148410569222,UNDER,True,False,1.0,-0.5,0-0.5
530744,2018-07-07,2018,New York Mets,Tampa Bay Rays,8.464493062995812,7.0,7.0,3,1.4644930629958122,OVER,False,False,-1.1,0.0,
530748,2018-07-08,2018,Kansas City Royals,Boston Red Sox,8.656702306770226,9.5,9.5,11,-0.8432976932297738,UNDER,False,False,-1.1,-0.0,
530750,2018-07-08,2018,Chicago Cubs,Cincinnati Reds,9.260613706611537,8.5,8.5,11,0.7606137066115366,OVER,True,False,1.0,0.0,
530747,2018-07-08,2018,Minnesota Twins,Baltimore Orioles,8.77195670893087,9.0,10.0,11,-1.2280432910691292,UNDER,False,False,-1.1,-1.0,0.5-1.0
530770,2018-07-09,2018,Boston Red Sox,Texas Rangers,8.858877447151086,9.5,10.0,5,-1.1411225528489144,UNDER,True,False,1.0,-0.5,0-0.5
530763,2018-07-09,2018,Tampa Bay Rays,Detroit Tigers,8.979337957404992,7.5,7.5,19,1.4793379574049919,OVER,True,False,1.0,0.0,
530771,2018-07-09,2018,Pittsburgh Pirates,Washington Nationals,10.369577672981164,9.0,9.5,9,0.8695776729811637,OVER,False,False,-1.1,0.5,0-0.5
530769,2018-07-09,2018,New York Mets,Philadelphia Phillies,7.271349695228477,7.5,8.5,7,-1.2286503047715227,UNDER,True,False,1.0,-1.0,0.5-1.0
530769,2018-07-09,2018,New York Mets,Philadelphia Phillies,7.271349695228477,7.5,8.5,7,-1.2286503047715227,UNDER,True,False,1.0,-1.0,0.5-1.0
530767,2018-07-09,2018,Baltimore Orioles,New York Yankees,8.41127898981466,10.5,9.5,12,-1.0887210101853402,UNDER,False,False,-1.1,1.0,0.5-1.0
530777,2018-07-10,2018,San Diego Padres,Los Angeles Dodgers,8.990578916572472,8.0,8.0,5,0.9905789165724723,OVER,False,False,-1.1,0.0,
530783,2018-07-10,2018,Chicago White Sox,St. Louis Cardinals,10.44887092401876,9.0,9.5,16,0.9488709240187596,OVER,True,False,1.0,0.5,0-0.5
530778,2018-07-10,2018,Miami Marlins,Milwaukee Brewers,8.57314422418966,8.0,7.5,12,1.0731442241896598,OVER,True,False,1.0,-0.5,0-0.5
530781,2018-07-10,2018,New York Mets,Philadelphia Phillies,9.984395292304894,8.5,9.0,10,0.9843952923048942,OVER,True,False,1.0,0.5,0-0.5
530775,2018-07-10,2018,Tampa Bay Rays,Detroit Tigers,8.362717893623254,8.0,7.5,7,0.8627178936232536,OVER,False,False,-1.1,-0.5,0-0.5
530785,2018-07-10,2018,Atlanta Braves,Toronto Blue Jays,9.438455846809289,9.0,8.5,8,0.9384558468092887,OVER,False,False,-1.1,-0.5,0-0.5
530797,2018-07-11,2018,Los Angeles Angels,Seattle Mariners,8.063841131233117,8.5,9.0,3,-0.9361588687668831,UNDER,True,False,1.0,-0.5,0-0.5
530800,2018-07-11,2018,Atlanta Braves,Toronto Blue Jays,9.53797176172628,9.0,8.5,14,1.0379717617262791,OVER,True,False,1.0,-0.5,0-0.5
530796,2018-07-11,2018,New York Mets,Philadelphia Phillies,5.9692237644423445,7.0,7.0,3,-1.0307762355576555,UNDER,True,False,1.0,-0.0,
530808,2018-07-12,2018,Minnesota Twins,Tampa Bay Rays,8.878240850471398,8.0,7.5,6,1.378240850471398,OVER,False,False,-1.1,-0.5,0-0.5
530809,2018-07-12,2018,Boston Red Sox,Toronto Blue Jays,8.24417522241964,9.5,9.0,10,-0.7558247775803597,UNDER,False,False,-1.1,0.5,0-0.5
530810,2018-07-12,2018,New York Mets,Washington Nationals,8.131624486946007,7.0,7.0,9,1.1316244869460075,OVER,True,False,1.0,0.0,
530802,2018-07-12,2018,Colorado Rockies,Arizona Diamondbacks,12.974733617805382,11.0,11.5,6,1.4747336178053825,OVER,False,False,-1.1,0.5,0-0.5
530812,2018-07-13,2018,San Diego Padres,Chicago Cubs,9.557210233711144,8.0,8.5,9,1.0572102337111442,OVER,True,False,1.0,0.5,0-0.5
530821,2018-07-13,2018,Colorado Rockies,Seattle Mariners,12.139749792121789,12.0,13.0,17,-0.8602502078782113,UNDER,False,False,-1.1,-1.0,0.5-1.0
530815,2018-07-13,2018,Chicago White Sox,Kansas City Royals,10.736345556281943,9.0,9.5,15,1.2363455562819432,OVER,True,False,1.0,0.5,0-0.5
530824,2018-07-13,2018,Boston Red Sox,Toronto Blue Jays,8.290498044990441,9.5,9.5,20,-1.209501955009559,UNDER,False,False,-1.1,-0.0,
530817,2018-07-13,2018,Pittsburgh Pirates,Milwaukee Brewers,9.8435089855422,8.0,8.5,10,1.3435089855422007,OVER,True,False,1.0,0.5,0-0.5
530826,2018-07-14,2018,Atlanta Braves,Arizona Diamondbacks,8.686540868781945,8.0,7.5,3,1.186540868781945,OVER,False,False,-1.1,-0.5,0-0.5
530835,2018-07-14,2018,Miami Marlins,Philadelphia Phillies,8.469480779670617,7.5,7.0,2,1.4694807796706169,OVER,False,False,-1.1,-0.5,0-0.5
530828,2018-07-14,2018,St. Louis Cardinals,Cincinnati Reds,8.12882926752462,9.0,9.0,10,-0.8711707324753792,UNDER,False,False,-1.1,-0.0,
530830,2018-07-14,2018,Chicago White Sox,Kansas City Royals,10.349786069892785,9.0,9.0,5,1.3497860698927848,OVER,False,False,-1.1,0.0,
530511,2018-07-14,2018,Pittsburgh Pirates,Milwaukee Brewers,8.884062078498742,7.5,8.0,8,0.8840620784987419,OVER,False,True,0.0,0.5,0-0.5
530832,2018-07-14,2018,Pittsburgh Pirates,Milwaukee Brewers,9.340568807624718,7.5,8.0,3,1.3405688076247184,OVER,False,False,-1.1,0.5,0-0.5
530849,2018-07-15,2018,San Francisco Giants,Oakland Athletics,8.378648069404504,8.0,7.0,8,1.3786480694045036,OVER,True,False,1.0,-1.0,0.5-1.0
530842,2018-07-15,2018,San Diego Padres,Chicago Cubs,9.36622455408468,8.0,8.0,11,1.3662245540846794,OVER,True,False,1.0,0.0,
530853,2018-07-15,2018,Baltimore Orioles,Texas Rangers,8.55955722620382,9.5,9.5,11,-0.94044277379618,UNDER,False,False,-1.1,-0.0,
530857,2018-07-19,2018,Chicago Cubs,St. Louis Cardinals,8.166851308845422,9.0,9.5,15,-1.3331486911545785,UNDER,False,False,-1.1,-0.5,0-0.5
